condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,9,9,9,1,MSHONI,TAILOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,10,10,10,1,JIBINI,CHEESE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,11,11,11,1,ZABIBU,GRAPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,12,12,12,1,KABURI,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,13,13,13,1,SAMADI,MANURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,14,14,14,1,WAKILI,AGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,15,15,15,1,RUSHWA,BRIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,16,16,16,1,YATIMA,ORPHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,17,17,17,1,TALAKA,DIVORCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,18,18,18,1,MASHUA,BOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,0,19,19,19,1,DAFINA,TREASURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.261111111,-0.048888889,1,0,0,7.19,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.386111111,-0.064444444,1,0,0,7.349,unsorted_card,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.444444444,0.551111111,1,0,0,4.298,study_pile,2,0,2,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.356944444,-0.124444444,1,0,0,2.249,unsorted_card,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.393055556,0.551111111,1,0,0,3.95,study_pile,4,0,4,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.281944444,-0.095555556,1,0,0,0.731,unsorted_card,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.366666667,0.502222222,1,0,0,2.75,study_pile,6,0,6,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.220833333,-0.173333333,1,0,0,0.865,unsorted_card,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.526388889,0.466666667,1,0,0,3.566,study_pile,8,0,8,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.156944444,-0.195555556,1,0,0,0.632,unsorted_card,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.376388889,0.424444444,1,0,0,2.999,study_pile,10,0,10,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.280555556,0.048888889,1,0,0,1.166,unsorted_card,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.445833333,0.464444444,1,0,0,4.283,study_pile,12,0,12,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.309722222,0.113333333,1,0,0,1.099,unsorted_card,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.330555556,0.462222222,1,0,0,3.248,study_pile,14,0,14,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.306944444,0.044444444,1,0,0,1,unsorted_card,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.205555556,-0.177777778,1,0,0,3.983,unsorted_card,16,0,16,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.465277778,0.426666667,1,0,0,1.214,study_pile,17,0,17,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.326388889,-0.086666667,1,0,0,0.549,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.334722222,0.451111111,1,0,0,1.75,study_pile,19,0,19,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.366666667,-0.153333333,1,0,0,0.549,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.408333333,0.4,1,0,0,1.949,study_pile,21,0,21,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.180555556,0.031111111,1,0,0,0.583,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.355555556,0.464444444,1,0,0,3.431,study_pile,23,0,23,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.256944444,-0.028888889,1,0,0,0.6,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.393055556,0.491111111,1,0,0,3.331,study_pile,25,0,25,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.1375,0.14,1,0,0,0.649,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.436111111,0.471111111,1,0,0,2.914,study_pile,27,0,27,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.284722222,-0.277777778,1,0,0,0.734,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.348611111,0.424444444,1,0,0,3.432,study_pile,29,0,29,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.175,0.051111111,1,0,0,0.565,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.390277778,0.506666667,1,0,0,5.432,study_pile,31,0,31,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.248611111,0.055555556,1,0,0,0.651,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.384722222,0.473333333,1,0,0,3.232,study_pile,33,0,33,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.193055556,0.013333333,1,0,0,0.482,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.466666667,0.435555556,1,0,0,1.682,study_pile,35,0,35,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.147222222,-0.017777778,1,0,0,0.564,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.531944444,0.417777778,1,0,0,3.299,study_pile,37,0,37,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.147222222,0.008888889,1,0,0,0.583,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.405555556,0.531111111,1,0,0,2.898,study_pile,39,0,39,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.234722222,-0.086666667,1,0,0,0.567,unsorted_card,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.408333333,0.484444444,1,0,0,1.399,study_pile,41,0,41,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BRIBE - RUSHWA,,,,,,,,return,8.978,return,3.544,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,GRAPES - ZABIBU,,,,,,,,,,return,11.962,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,TAILOR - MSHONI,,,,,,,,,,return,10.362,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,MERCHANT - TAJIRI,,,,,,,,,,return,5.289,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,ORPHAN - YATIMA,,,,,,,,,,return,11.785,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,PLATE - SAHANI,,,,,,,,,,return,2.297,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,GRAVE - KABURI,,,,,,,,,,return,1.67,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,OATH - YAMINI,,,,,,,,,,return,2.033,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BLAME - LAWAMA,,,,,,,,,,return,3.23,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,POEM - UTENZI,,,,,,,,,,return,2.471,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,MANURE - SAMADI,,,,,,,,,,return,3.786,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BULL - FAHILI,,,,,,,,,,return,2.783,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,CHEESE - JIBINI,,,,,,,,,,return,1.719,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,DIVORCE - TALAKA,,,,,,,,,,return,4.505,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,CORN - NAFAKA,,,,,,,,,,return,2.899,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,YEAST - HAMIRA,,,,,,,,,,return,1.464,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,PARROT - KASUKU,,,,,,,,,,return,2.383,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,AGENT - WAKILI,,,,,,,,,,return,3.281,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,TREASURE - DAFINA,,,,,,,,,,return,1.68,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BOAT - MASHUA,,,,,,,,,,return,1.737,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.566666667,0.011111111,1,0,0,6.607,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.565277778,0.511111111,1,0,0,13.067,study_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001578479,2020-10-24_15h42.48.823,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.323611111,-0.308888889,1,0,0,0.732,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
