condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_movie_key.keys,instr_movie_key.rt,return_to_exp.keys,return_to_exp.rt,instr_assess_key.keys,instr_assess_key.rt,assess_loop.thisRepN,assess_loop.thisTrialN,assess_loop.thisN,assess_loop.thisIndex,assess_loop.ran,ans_gen_loop.thisRepN,ans_gen_loop.thisTrialN,ans_gen_loop.thisN,ans_gen_loop.thisIndex,ans_gen_loop.ran,sen,ans,instr_transfer_key.keys,instr_transfer_key.rt,transfer_response.resp,transfer_response.eval,select_word.x,select_word.y,select_word.leftButton,select_word.midButton,select_word.rightButton,select_word.time,select_word.clicked_name,transfers.thisRepN,transfers.thisTrialN,transfers.thisN,transfers.thisIndex,transfers.ran,end_experiment.keys,end_experiment.rt
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.343667577,-0.110101199,1,0,0,3.89353,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.424294697,0.048995034,1,0,0,8.96967,test_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.591389177,-0.045270334,1,0,0,3.402815,test_pile,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.133095092,-0.071354948,1,0,0,1.20249,unsorted_card,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.449574934,-0.053551349,1,0,0,3.908745,test_pile,4,0,4,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.329602722,-0.063964112,1,0,0,0.64737,unsorted_card,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.549418331,0.470424944,1,0,0,1.68644,study_pile,6,0,6,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.391137199,-0.029938156,1,0,0,0.515015,unsorted_card,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.619012575,0.572057721,1,0,0,1.5682,study_pile,8,0,8,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.272819329,-0.116027924,1,0,0,0.665575,unsorted_card,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.431960013,0.471361975,1,0,0,2.45286,study_pile,10,0,10,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.336384938,-0.031156297,1,0,0,1.3511,unsorted_card,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.440361247,-0.014687969,1,0,0,5.24497,test_pile,12,0,12,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.282692398,-0.021551724,1,0,0,2.902975,unsorted_card,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.366657639,-0.020474138,1,0,0,4.90973,test_pile,14,0,14,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.223030096,-0.081158639,1,0,0,0.80024,unsorted_card,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.505369254,-0.550107759,1,0,0,4.91008,done_pile,16,0,16,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.494094998,0.080643272,1,0,0,0.98287,unsorted_card,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.418560428,0.444527736,1,0,0,7.919625,study_pile,18,0,18,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.318758242,-0.021622001,1,0,0,0.729905,unsorted_card,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.42030308,0.436176443,1,0,0,2.0039,study_pile,20,0,20,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.306047476,-0.168407984,1,0,0,0.748885,unsorted_card,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.412708412,0.001101012,1,0,0,3.205055,test_pile,22,0,22,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.390407168,-0.18875328,1,0,0,1.385275,unsorted_card,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.447314196,-0.51801443,1,0,0,3.237615,done_pile,24,0,24,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.346528824,-0.171148801,1,0,0,1.000855,unsorted_card,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.393562783,-0.03958958,1,0,0,11.175505,test_pile,26,0,26,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.360605454,0.048983321,1,0,0,0.81503,unsorted_card,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.419991051,-0.087237631,1,0,0,4.678055,test_pile,28,0,28,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.181182884,0.039730135,1,0,0,0.627625,unsorted_card,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.367752685,-0.496263587,1,0,0,8.167275,done_pile,30,0,30,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.218979606,-0.034014243,1,0,0,1.166235,unsorted_card,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.380498775,0.385939843,1,0,0,2.771105,study_pile,32,0,32,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.277164186,-0.018670352,1,0,0,0.59639,unsorted_card,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.402281933,0.012157984,1,0,0,3.290245,test_pile,34,0,34,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.234068858,-0.137966173,1,0,0,0.681285,unsorted_card,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.493676997,0.588807159,1,0,0,2.27193,study_pile,36,0,36,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.39934415,-0.14649316,1,0,0,1.03175,unsorted_card,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.48393345,-0.491320746,1,0,0,3.22214,done_pile,38,0,38,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.182495761,-0.114025019,1,0,0,0.917045,unsorted_card,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.368170686,-0.463233227,1,0,0,3.13757,done_pile,40,0,40,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,PLATE - SAHANI,-0.48889059,0.037481259,1,0,0,1.849505,study_first,return,4.29478,return,8.397285,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BULL - FAHILI,,,,,,,,,,return,4.37978,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,TAILOR - MSHONI,,,,,,,,,,return,3.660755,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1590780,2020-10-29_23h44.23.822,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BRIBE - RUSHWA,,,,,,,,,,return,6.270505,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
