condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_movie_key.keys,instr_movie_key.rt,return_to_exp.keys,return_to_exp.rt,instr_assess_key.keys,instr_assess_key.rt,assess_loop.thisRepN,assess_loop.thisTrialN,assess_loop.thisN,assess_loop.thisIndex,assess_loop.ran,ans_gen_loop.thisRepN,ans_gen_loop.thisTrialN,ans_gen_loop.thisN,ans_gen_loop.thisIndex,ans_gen_loop.ran,sen,ans,instr_transfer_key.keys,instr_transfer_key.rt,transfer_response.resp,transfer_response.eval,select_word.x,select_word.y,select_word.leftButton,select_word.midButton,select_word.rightButton,select_word.time,select_word.clicked_name,transfers.thisRepN,transfers.thisTrialN,transfers.thisN,transfers.thisIndex,transfers.ran,end_experiment.keys,end_experiment.rt
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,9,9,9,1,MSHONI,TAILOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,10,10,10,1,JIBINI,CHEESE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,11,11,11,1,ZABIBU,GRAPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,12,12,12,1,KABURI,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,13,13,13,1,SAMADI,MANURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,14,14,14,1,WAKILI,AGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,15,15,15,1,RUSHWA,BRIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,16,16,16,1,YATIMA,ORPHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,17,17,17,1,TALAKA,DIVORCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,18,18,18,1,MASHUA,BOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,0,19,19,19,1,DAFINA,TREASURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.531575997,0.577911377,1,0,0,6.30679,study_pile,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.514292414,0.489512126,1,0,0,0.5978,study_pile,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.375245928,-0.10727946,1,0,0,0.714635,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.505324625,0.464406331,1,0,0,27.46412,study_pile,3,0,3,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.246711429,-0.089772542,1,0,0,1.31239,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.436830847,0.513315837,1,0,0,5.345695,study_pile,5,0,5,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.20557284,0.024454753,1,0,0,1.68041,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.444277315,0.446187337,1,0,0,5.531045,study_pile,7,0,7,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.306534819,0.011464437,1,0,0,1.19642,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.437099652,0.467417399,1,0,0,2.631385,study_pile,9,0,9,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.351985725,-0.113311768,1,0,0,5.08128,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.458512537,0.445963542,1,0,0,4.762445,study_pile,11,0,11,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.243760295,-0.001515706,1,0,0,2.94729,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.395023106,0.008758545,1,0,0,3.013715,test_pile,13,0,13,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.277824167,0.024342855,1,0,0,2.71423,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.430671212,0.465820313,1,0,0,3.87958,study_pile,15,0,15,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.245853541,-0.052296956,1,0,0,1.495765,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.358419885,0.021158854,1,0,0,3.34944,test_pile,17,0,17,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.133178532,-0.071970622,1,0,0,0.695415,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.372289074,0.399922689,1,0,0,1.997175,study_pile,19,0,19,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.282073572,0.123341878,1,0,0,1.097935,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.412815703,-0.012980143,1,0,0,3.78036,test_pile,21,0,21,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.312008144,-0.101593018,1,0,0,0.647245,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.421543283,0.514760335,1,0,0,2.2135,study_pile,23,0,23,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.364997026,-0.069946289,1,0,0,0.848645,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.462578926,0.466369629,1,0,0,2.76457,study_pile,25,0,25,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.337813415,-0.075154622,1,0,0,0.71411,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.493468613,-0.02057902,1,0,0,2.93099,test_pile,27,0,27,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.237577782,-0.012329102,1,0,0,0.57939,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.384614065,-0.101053874,1,0,0,2.514505,test_pile,29,0,29,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.267329337,-0.081156413,1,0,0,0.69804,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.450316847,-0.073923747,1,0,0,1.56431,test_pile,31,0,31,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.282639779,-0.013346354,1,0,0,0.68022,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.466519491,0.432434082,1,0,0,2.163955,study_pile,33,0,33,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.242153184,0.019897461,1,0,0,0.614615,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.41582403,0.486043294,1,0,0,2.596495,study_pile,35,0,35,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.118417139,0.076649984,1,0,0,0.681165,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.397219299,0.424550374,1,0,0,1.865185,study_pile,37,0,37,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.252179036,0.163340251,1,0,0,0.94739,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.411248627,-0.012868245,1,0,0,2.61403,test_pile,39,0,39,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.255027224,0.120849609,1,0,0,0.56935,unsorted_card,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.453022053,-0.003723145,1,0,0,1.19235,test_pile,41,0,41,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,ORPHAN - YATIMA,-0.454697795,-0.036275228,1,0,0,1.79797,study_first,return,3.66639,return,11.338375,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,POEM - UTENZI,,,,,,,,,,return,9.06124,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1600837,2020-10-19_11h46.53.728,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,YEAST - HAMIRA,,,,,,,,,,return,7.75263,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
