condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_movie_key.keys,instr_movie_key.rt,return_to_exp.keys,return_to_exp.rt,instr_assess_key.keys,instr_assess_key.rt,assess_loop.thisRepN,assess_loop.thisTrialN,assess_loop.thisN,assess_loop.thisIndex,assess_loop.ran,ans_gen_loop.thisRepN,ans_gen_loop.thisTrialN,ans_gen_loop.thisN,ans_gen_loop.thisIndex,ans_gen_loop.ran,sen,ans,instr_transfer_key.keys,instr_transfer_key.rt,transfer_response.resp,transfer_response.eval,select_word.x,select_word.y,select_word.leftButton,select_word.midButton,select_word.rightButton,select_word.time,select_word.clicked_name,transfers.thisRepN,transfers.thisTrialN,transfers.thisN,transfers.thisIndex,transfers.ran,end_experiment.keys,end_experiment.rt
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,12,12,12,1,KABURI,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,13,13,13,1,SAMADI,MANURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,14,14,14,1,WAKILI,AGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,15,15,15,1,RUSHWA,BRIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,16,16,16,1,YATIMA,ORPHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,17,17,17,1,TALAKA,DIVORCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,18,18,18,1,MASHUA,BOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,0,19,19,19,1,DAFINA,TREASURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.275097656,-0.048914931,1,0,0,7.915565,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.405653212,0.499913194,1,0,0,6.394325,study_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.444086372,-0.064010417,1,0,0,1.73079,test_pile,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.148773872,-0.052621528,1,0,0,1.6476,unsorted_card,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.405284288,0.077447917,1,0,0,3.965935,test_pile,4,0,4,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.219813368,0.042517361,1,0,0,1.213925,unsorted_card,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.405642361,-0.042760417,1,0,0,3.215795,test_pile,6,0,6,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.314415148,0.03765625,1,0,0,2.28159,unsorted_card,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.542811415,-0.036831597,1,0,0,2.799235,test_pile,8,0,8,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.096940104,-0.010538194,1,0,0,1.066175,unsorted_card,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.393375651,-0.00875,1,0,0,2.848505,test_pile,10,0,10,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.149441189,-0.010399306,1,0,0,1.198005,unsorted_card,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.39858941,0.056527778,1,0,0,2.11673,test_pile,12,0,12,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.193451606,-0.082230903,1,0,0,0.93096,unsorted_card,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.404633247,-0.035442708,1,0,0,2.232165,test_pile,14,0,14,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.176904297,-0.007829861,1,0,0,0.848055,unsorted_card,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.393082682,0.014887153,1,0,0,1.43256,test_pile,16,0,16,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.206759983,-0.035182292,1,0,0,1.56452,unsorted_card,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.391883681,-0.003967014,1,0,0,2.382975,test_pile,18,0,18,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.16226671,-0.065399306,1,0,0,0.898985,unsorted_card,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.356195747,0.014869792,1,0,0,3.28089,test_pile,20,0,20,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.189740668,-0.010972222,1,0,0,1.3312,unsorted_card,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.380674913,-0.015390625,1,0,0,3.99959,test_pile,22,0,22,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.164089627,-0.027482639,1,0,0,0.89671,unsorted_card,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.393473307,-0.030104167,1,0,0,1.69864,test_pile,24,0,24,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.160384115,-0.058723958,1,0,0,0.816285,unsorted_card,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.392567274,-0.018046875,1,0,0,1.81458,test_pile,26,0,26,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.220871311,-0.000364583,1,0,0,0.66642,unsorted_card,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.418614366,0.018125,1,0,0,2.031955,test_pile,28,0,28,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.224972873,0.025451389,1,0,0,0.94717,unsorted_card,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.41328125,8.6856E-06,1,0,0,4.531925,test_pile,30,0,30,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.207231988,0.033324653,1,0,0,0.965035,unsorted_card,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.41500651,-0.003932292,1,0,0,4.599075,test_pile,32,0,32,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.262505425,-0.001571181,1,0,0,0.93186,unsorted_card,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.418429905,0.035512153,1,0,0,6.11548,test_pile,34,0,34,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.174582248,-0.011605903,1,0,0,0.5967,unsorted_card,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.424593099,-0.022378472,1,0,0,1.3501,test_pile,36,0,36,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.150949436,-0.024175347,1,0,0,0.730785,unsorted_card,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.376123047,-0.011076389,1,0,0,1.632365,test_pile,38,0,38,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.264453125,-0.023211806,1,0,0,1.981255,unsorted_card,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.385150825,-0.055234375,1,0,0,1.550075,test_pile,40,0,40,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,MERCHANT - TAJIRI,-0.388834635,0.010998264,1,0,0,3.378375,study_first,return,4.10275,return,1.93351,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1568135,2020-10-23_17h47.27.229,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
